INSERT; "INSERT INTO history (timeOfMove, gameID, curPiece, curColor, fromRow, fromCol, toRow, toCol, replaced, promotedTo, isInCheck) VALUES (Now(), $_SESSION[gameID] , getPieceName($board[$_POST[fromRow]][$_POST[fromCol]]) , $curColor , $_POST[fromRow] , $_POST[fromCol] , $_POST[toRow]"; history; "timeofmove, gameid, curpiece, curcolor, fromrow, fromcol, torow, tocol, replaced, promotedto, isincheck"; "$_SESSION["gameID"], getPieceName($board[$_POST["fromRow"]][$_POST["fromCol"]]), $curColor, $_POST["fromRow"], $_POST["fromCol"], $_POST["toRow"]"; true
INSERT; "INSERT INTO history (timeOfMove, gameID, curPiece, curColor, fromRow, fromCol, toRow, toCol, replaced, promotedTo, isInCheck) VALUES (Now(), $_SESSION[gameID] , getPieceName($board[$_POST[fromRow]][$_POST[fromCol]]) , $curColor , $_POST[fromRow] , $_POST[fromCol] ,"; history; "timeofmove, gameid, curpiece, curcolor, fromrow, fromcol, torow, tocol, replaced, promotedto, isincheck"; "$_SESSION["gameID"], getPieceName($board[$_POST["fromRow"]][$_POST["fromCol"]]), $curColor, $_POST["fromRow"], $_POST["fromCol"]"; true
INSERT; "INSERT INTO history (timeOfMove, gameID, curPiece, curColor, fromRow, fromCol, toRow, toCol, replaced, promotedTo, isInCheck) VALUES (Now(), $_SESSION[gameID] , getPieceName($board[$_POST[fromRow]][$_POST[fromCol]]) , $curColor , $_POST[fromRow] , $_POST[fromCol]"; history; "timeofmove, gameid, curpiece, curcolor, fromrow, fromcol, torow, tocol, replaced, promotedto, isincheck"; "$_SESSION["gameID"], getPieceName($board[$_POST["fromRow"]][$_POST["fromCol"]]), $curColor, $_POST["fromRow"], $_POST["fromCol"]"; true
INSERT; "INSERT INTO history (timeOfMove, gameID, curPiece, curColor, fromRow, fromCol, toRow, toCol, replaced, promotedTo, isInCheck) VALUES (Now(), $_SESSION[gameID] , getPieceName($board[$_POST[fromRow]][$_POST[fromCol]]) , $curColor , $_POST[fromRow] ,"; history; "timeofmove, gameid, curpiece, curcolor, fromrow, fromcol, torow, tocol, replaced, promotedto, isincheck"; "$_SESSION["gameID"], getPieceName($board[$_POST["fromRow"]][$_POST["fromCol"]]), $curColor, $_POST["fromRow"]"; true
INSERT; "INSERT INTO history (timeOfMove, gameID, curPiece, curColor, fromRow, fromCol, toRow, toCol, replaced, promotedTo, isInCheck) VALUES (Now(), $_SESSION[gameID] , getPieceName($board[$_POST[fromRow]][$_POST[fromCol]]) , $curColor , $_POST[fromRow]"; history; "timeofmove, gameid, curpiece, curcolor, fromrow, fromcol, torow, tocol, replaced, promotedto, isincheck"; "$_SESSION["gameID"], getPieceName($board[$_POST["fromRow"]][$_POST["fromCol"]]), $curColor, $_POST["fromRow"]"; true
INSERT; "INSERT INTO history (timeOfMove, gameID, curPiece, curColor, fromRow, fromCol, toRow, toCol, replaced, promotedTo, isInCheck) VALUES (Now(), $_SESSION[gameID] , getPieceName($board[$_POST[fromRow]][$_POST[fromCol]]) , $curColor ,"; history; "timeofmove, gameid, curpiece, curcolor, fromrow, fromcol, torow, tocol, replaced, promotedto, isincheck"; "$_SESSION["gameID"], getPieceName($board[$_POST["fromRow"]][$_POST["fromCol"]]), $curColor"; true
INSERT; "INSERT INTO history (timeOfMove, gameID, curPiece, curColor, fromRow, fromCol, toRow, toCol, replaced, promotedTo, isInCheck) VALUES (Now(), $_SESSION[gameID] , getPieceName($board[$_POST[fromRow]][$_POST[fromCol]])"; history; "timeofmove, gameid, curpiece, curcolor, fromrow, fromcol, torow, tocol, replaced, promotedto, isincheck"; "$_SESSION["gameID"], getPieceName($board[$_POST["fromRow"]][$_POST["fromCol"]])"; true
INSERT; "INSERT INTO history (timeOfMove, gameID, curPiece, curColor, fromRow, fromCol, toRow, toCol, replaced, promotedTo, isInCheck) VALUES (Now(), $_SESSION[gameID] ,"; history; "timeofmove, gameid, curpiece, curcolor, fromrow, fromcol, torow, tocol, replaced, promotedto, isincheck"; "$_SESSION["gameID"]"; true
INSERT; "INSERT INTO history (timeOfMove, gameID, curPiece, curColor, fromRow, fromCol, toRow, toCol, replaced, promotedTo, isInCheck) VALUES (Now(), $_SESSION[gameID]"; history; "timeofmove, gameid, curpiece, curcolor, fromrow, fromcol, torow, tocol, replaced, promotedto, isincheck"; "$_SESSION["gameID"]"; true
SELECT; "SELECT whitePlayer FROM games WHERE gameID = $_SESSION[gameID]"; games; "whiteplayer"; ""; true
SELECT; "SELECT blackPlayer FROM games WHERE gameID = $_SESSION[gameID]"; games; "blackplayer"; ""; true
